attribution,consensus_A_affected,consensus_B_affected,consensus_shift,entity_A,entity_A_diagnostic,entity_B,entity_B_diagnostic,gemini_candidate_A_score,gemini_candidate_B_score,gemini_shift,gemini_standalone_A_correct,gemini_standalone_B_correct,gemini_valid,latent_seed,native_task_id,pair_id,pair_index,qwen_candidate_A_score,qwen_candidate_B_score,qwen_shift,qwen_standalone_A_correct,qwen_standalone_B_correct,qwen_valid,replicate,sample_id,seed_group,standalone_A_task_id,standalone_B_task_id
missing_rating,,,,a Korean Goryeo celadon maebyeong vase,"a Korean Goryeo celadon maebyeong vase with a green celadon glaze and pale slip inlay, showing cranes, clouds, and chrysanthemum medallions",a Thai Sawankhalok celadon jar,"a Thai Sawankhalok celadon jar with an olive-green crackled glaze on a stoneware body, showing incised lotus petals and simple ring bands",,,,,,True,1012,pair_011_native_SS_g1_r2_s1012,pair_011,11,,,,,,False,2,sample_0053,1,pair_011_standalone_A_g1_r2_s1012,pair_011_standalone_B_g1_r2_s1012
missing_rating,,,,a Spanish Toledo damascened vase,"a Spanish Toledo damascened vase made of blackened steel inlaid with gold and silver, showing Moorish arabesques and geometric filigree patterns",a Korean ipsa metal-inlay vase,"a Korean ipsa metal-inlay vase made of dark patinated metal inlaid with silver wire, showing cranes, clouds, and sparse linear landscape motifs",,,,,,True,2022,pair_046_native_SS_g2_r2_s2022,pair_046,46,,,,,,False,2,sample_0054,2,pair_046_standalone_A_g2_r2_s2022,pair_046_standalone_B_g2_r2_s2022
missing_rating,,,,an Indonesian batik cloth,"an Indonesian batik cloth with wax-resist dyeing in indigo, brown, and cream, showing parang diagonals, kawung rosettes, and densely repeated floral motifs",a Nigerian adire cloth,"a Nigerian adire cloth with indigo resist-dyed cotton, showing white circles, grids, comb-like marks, and hand-drawn or stitched geometric patterns",,,,,,True,3031,pair_071_native_SS_g3_r1_s3031,pair_071,71,,,,,,False,1,sample_0055,3,pair_071_standalone_A_g3_r1_s3031,pair_071_standalone_B_g3_r1_s3031
missing_rating,,,,a Japanese Raku tea bowl,"a Japanese Raku tea bowl with a hand-shaped low-fired body and irregular black glaze, showing a warped rim and tactile matte-to-gloss surface",a Korean buncheong tea bowl,"a Korean buncheong tea bowl made of gray stoneware brushed with white slip, showing stamped, incised, or freely painted decoration beneath a translucent glaze",,,,,,True,1013,pair_021_native_SS_g1_r3_s1013,pair_021,21,,,,,,False,3,sample_0056,1,pair_021_standalone_A_g1_r3_s1013,pair_021_standalone_B_g1_r3_s1013
missing_rating,,,,an Italian tooled-leather wall panel,"an Italian tooled-leather wall panel made from embossed and gilded leather, showing scrolling acanthus leaves, heraldic forms, and brown-and-gold relief",a Spanish Córdoba guadamecí leather panel,"a Spanish Córdoba guadamecí leather panel made from silvered, painted, and embossed leather, showing Renaissance arabesques, flowers, and richly colored metallic relief",,,,,,False,3031,pair_097_native_SS_g3_r1_s3031,pair_097,97,,,,,,False,1,sample_0057,3,pair_097_standalone_A_g3_r1_s3031,pair_097_standalone_B_g3_r1_s3031
no_consensus_shift,False,False,False,an Acoma Pueblo pottery jar,"an Acoma Pueblo pottery jar with a pale clay body and black-and-red painting, showing -line rain, stepped-cloud, and interlocking geometric motifs",a Catawba burnished pottery jar,"a Catawba burnished pottery jar made of unglazed hand-coiled clay with a smoky brown surface, showing a polished finish and incised details",3,2,True,True,True,True,2023,pair_024_native_SS_g2_r3_s2023,pair_024,24,4,4,False,True,True,True,3,sample_0058,2,pair_024_standalone_A_g2_r3_s2023,pair_024_standalone_B_g2_r3_s2023
composition_mechanism_failure,True,False,True,a Moroccan Fes ceramic bowl,"a Moroccan Fes ceramic bowl with a white glazed body painted in cobalt blue, green, and yellow, showing organized star, arabesque, and palmette motifs",an Algerian Kabyle pottery bowl,"an Algerian Kabyle pottery bowl made of hand-built earthenware with red, black, and white painted decoration, showing triangles, chevrons, and protective geometric signs",1,3,True,True,True,True,2022,pair_018_native_SS_g2_r2_s2022,pair_018,18,3,4,True,True,True,True,2,sample_0059,2,pair_018_standalone_A_g2_r2_s2022,pair_018_standalone_B_g2_r2_s2022
missing_rating,,,,a Mexican Talavera de Puebla plate,"a Mexican Talavera de Puebla plate with opaque white tin glaze, decorated with cobalt-blue, yellow, green, and orange painted floral and geometric bands",a Romanian Horezu pottery plate,"a Romanian Horezu pottery plate made of glazed earthenware with combed slip decoration, showing brown, green, blue, and ochre spirals, rosettes, and the Horezu rooster",,,,,,True,1011,pair_016_native_SS_g1_r1_s1011,pair_016,16,,,,,,False,1,sample_0060,1,pair_016_standalone_A_g1_r1_s1011,pair_016_standalone_B_g1_r1_s1011
mixed_or_uncertain,True,False,True,a Chinese Jun ware ceramic bowl,"a Chinese Jun ware ceramic bowl with a thick opalescent blue glaze and irregular purple splashes, showing a simple rounded form and pooled color",a Japanese Hagi ware tea bowl,"a Japanese Hagi ware tea bowl with a porous stoneware body and milky white crackled glaze, showing a irregular foot and ash-toned surface",3,2,True,True,False,True,2021,pair_028_native_SS_g2_r1_s2021,pair_028,28,3,4,True,False,True,True,1,sample_0061,2,pair_028_standalone_A_g2_r1_s2021,pair_028_standalone_B_g2_r1_s2021
knowledge_insufficiency,True,True,True,a Japanese Raku tea bowl,"a Japanese Raku tea bowl with a hand-shaped low-fired body and irregular black glaze, showing a warped rim and tactile matte-to-gloss surface",a Korean buncheong tea bowl,"a Korean buncheong tea bowl made of gray stoneware brushed with white slip, showing stamped, incised, or freely painted decoration beneath a translucent glaze",2,2,True,False,False,True,1011,pair_021_native_SS_g1_r1_s1011,pair_021,21,2,3,True,False,False,True,1,sample_0062,1,pair_021_standalone_A_g1_r1_s1011,pair_021_standalone_B_g1_r1_s1011
missing_rating,,,,a French Sèvres porcelain vase,"a French Sèvres porcelain vase with a bleu-céleste ground, gilded bronze-like ornament, and painted floral or courtly reserve panels",a Russian Imperial Porcelain cobalt-net vase,"a Russian Imperial Porcelain cobalt-net vase with cobalt-blue lattice, gold intersections, and radiating rosette motifs",,,,,,False,1011,pair_007_native_SS_g1_r1_s1011,pair_007,7,,,,,,False,1,sample_0063,1,pair_007_standalone_A_g1_r1_s1011,pair_007_standalone_B_g1_r1_s1011
knowledge_insufficiency,False,True,True,a Chinese lacquered folding screen,"a Chinese lacquered folding screen with deep black lacquer, gilded outlines, and carved or painted garden scenes showing pavilions, birds, and flowering trees",a Vietnamese sơn mài lacquer screen,"a Vietnamese sơn mài lacquer screen with layered black, red, and gold lacquer polished to depth, showing stylized village scenes, bamboo, and eggshell inlay",3,1,True,False,False,True,3033,pair_040_native_SS_g3_r3_s3033,pair_040,40,5,3,True,True,False,True,3,sample_0064,3,pair_040_standalone_A_g3_r3_s3033,pair_040_standalone_B_g3_r3_s3033
no_consensus_shift,False,False,False,a Chinese cloisonné box,"a Chinese cloisonné box with turquoise and cobalt-blue enamel cells separated by gilded metal wires, showing lotus, cloud, and auspicious motifs",a Korean chilbo enamel box,"a Korean chilbo enamel box with colored enamel over a metal base, showing simplified plum blossoms, cranes, and geometric motifs in compact panels",4,3,True,True,True,True,3032,pair_042_native_SS_g3_r2_s3032,pair_042,42,4,4,False,True,True,True,2,sample_0065,3,pair_042_standalone_A_g3_r2_s3032,pair_042_standalone_B_g3_r2_s3032
knowledge_insufficiency,True,False,True,a Moroccan Fes ceramic bowl,"a Moroccan Fes ceramic bowl with a white glazed body painted in cobalt blue, green, and yellow, showing organized star, arabesque, and palmette motifs",an Algerian Kabyle pottery bowl,"an Algerian Kabyle pottery bowl made of hand-built earthenware with red, black, and white painted decoration, showing triangles, chevrons, and protective geometric signs",2,4,True,False,True,True,2023,pair_018_native_SS_g2_r3_s2023,pair_018,18,3,4,True,False,True,True,3,sample_0066,2,pair_018_standalone_A_g2_r3_s2023,pair_018_standalone_B_g2_r3_s2023
missing_rating,,,,a Russian Fabergé-style guilloché enamel box,"a Russian Fabergé-style guilloché enamel box with translucent enamel over machine-engraved radiating patterns, showing pastel color fields, gold mounts, and jeweled accents",an Indian Jaipur meenakari enamel box,"an Indian Jaipur meenakari enamel box with opaque red, green, blue, and white enamel on gilded metal, showing peacocks, flowers, and scrolling foliage",,,,,,False,3033,pair_043_native_SS_g3_r3_s3033,pair_043,43,,,,,,False,3,sample_0067,3,pair_043_standalone_A_g3_r3_s3033,pair_043_standalone_B_g3_r3_s3033
composition_mechanism_failure,False,True,True,a Japanese silk kimono,"a Japanese silk kimono with a lustrous woven ground and dyed or embroidered decoration, showing cranes, cherry blossoms, water, and seasonal motifs",a Lao sinh silk skirt,"a Lao sinh silk skirt with supplementary-weft silk bands and patterned borders, showing diamonds, serpents, temple forms, and jewel colors",4,1,True,True,True,True,2023,pair_061_native_SS_g2_r3_s2023,pair_061,61,4,3,True,True,True,True,3,sample_0068,2,pair_061_standalone_A_g2_r3_s2023,pair_061_standalone_B_g2_r3_s2023
missing_rating,,,,a Mexican Talavera de Puebla plate,"a Mexican Talavera de Puebla plate with opaque white tin glaze, decorated with cobalt-blue, yellow, green, and orange painted floral and geometric bands",a Romanian Horezu pottery plate,"a Romanian Horezu pottery plate made of glazed earthenware with combed slip decoration, showing brown, green, blue, and ochre spirals, rosettes, and the Horezu rooster",,,,,,False,2022,pair_016_native_SS_g2_r2_s2022,pair_016,16,,,,,,True,2,sample_0069,2,pair_016_standalone_A_g2_r2_s2022,pair_016_standalone_B_g2_r2_s2022
missing_rating,,,,a Chinese famille-rose porcelain vase,"a Chinese famille-rose porcelain vase with opaque pink, green, yellow, and turquoise overglaze enamels, showing peonies, birds, and auspicious garden scenes",a Hungarian Herend porcelain vase,"a Hungarian Herend porcelain vase with polychrome enamel painting and gilded rims, showing stylized butterflies, flowers, and scale-like fishnet patterns",,,,,,False,1012,pair_008_native_SS_g1_r2_s1012,pair_008,8,,,,,,False,2,sample_0070,1,pair_008_standalone_A_g1_r2_s1012,pair_008_standalone_B_g1_r2_s1012
missing_rating,,,,a Chinese famille-rose porcelain vase,"a Chinese famille-rose porcelain vase with opaque pink, green, yellow, and turquoise overglaze enamels, showing peonies, birds, and auspicious garden scenes",a Hungarian Herend porcelain vase,"a Hungarian Herend porcelain vase with polychrome enamel painting and gilded rims, showing stylized butterflies, flowers, and scale-like fishnet patterns",,,,,,False,3032,pair_008_native_SS_g3_r2_s3032,pair_008,8,,,,,,False,2,sample_0071,3,pair_008_standalone_A_g3_r2_s3032,pair_008_standalone_B_g3_r2_s3032
missing_rating,,,,a Chinese Dehua blanc-de-Chine porcelain figurine,"a Chinese Dehua blanc-de-Chine porcelain figurine with an ivory-white surface, modeled robes, and carved details without painted color",a Japanese Hirado porcelain figurine,"a Japanese Hirado porcelain figurine with delicate underglaze-blue accents, showing miniature modeling and textile details",,,,,,True,3033,pair_009_native_SS_g3_r3_s3033,pair_009,9,,,,,,False,3,sample_0072,3,pair_009_standalone_A_g3_r3_s3033,pair_009_standalone_B_g3_r3_s3033
missing_rating,,,,a Japanese silk kimono,"a Japanese silk kimono with a lustrous woven ground and dyed or embroidered decoration, showing cranes, cherry blossoms, water, and seasonal motifs",a Lao sinh silk skirt,"a Lao sinh silk skirt with supplementary-weft silk bands and patterned borders, showing diamonds, serpents, temple forms, and jewel colors",,,,,,True,3032,pair_061_native_SS_g3_r2_s3032,pair_061,61,,,,,,False,2,sample_0073,3,pair_061_standalone_A_g3_r2_s3032,pair_061_standalone_B_g3_r2_s3032
no_consensus_shift,False,False,False,a Mexican Otomi embroidered blouse,"a Mexican Otomi embroidered blouse worked in flat satin stitch, showing mirrored birds, deer, flowers, and fantastical animals around the neckline and sleeves",a Guatemalan huipil blouse,"a Guatemalan huipil blouse woven and embroidered in colors, showing diamonds, birds, maize, and community-specific geometric bands",2,3,True,False,True,True,1013,pair_075_native_SS_g1_r3_s1013,pair_075,75,4,4,False,True,True,True,3,sample_0074,1,pair_075_standalone_A_g1_r3_s1013,pair_075_standalone_B_g1_r3_s1013
missing_rating,,,,a Tibetan silver ritual box,"a Tibetan silver ritual box with repoussé silver, turquoise settings, and gilded details, showing lotus petals, cloud scrolls, and Buddhist auspicious symbols",a Balkan silver-filigree reliquary box,"a Balkan silver-filigree reliquary box with twisted silver wire and granulated bosses, showing crosses, rosettes, and compact geometric latticework",,,,,,True,2022,pair_059_native_SS_g2_r2_s2022,pair_059,59,,,,,,False,2,sample_0075,2,pair_059_standalone_A_g2_r2_s2022,pair_059_standalone_B_g2_r2_s2022
missing_rating,,,,an ancient Greek black-figure ceramic amphora,"an ancient Greek black-figure ceramic amphora with black silhouettes on red clay, showing mythological figures arranged in horizontal narrative registers",an ancient Cypriot bichrome ceramic amphora,"an ancient Cypriot bichrome ceramic amphora with red and black painted lines on a pale clay body, showing concentric circles, birds, and compact geometric panels",,,,,,False,1013,pair_023_native_SS_g1_r3_s1013,pair_023,23,,,,,,True,3,sample_0076,1,pair_023_standalone_A_g1_r3_s1013,pair_023_standalone_B_g1_r3_s1013
knowledge_insufficiency,True,False,True,a Spanish Toledo damascened box,"a Spanish Toledo damascened box made of blackened steel inlaid with gold and silver, showing Moorish arabesques and geometric filigree patterns",a Japanese nunome-zōgan metal-inlay box,"a Japanese nunome-zōgan metal-inlay box made of dark iron overlaid with gold and silver textile-like inlay, showing waves, flowers, and geometric bands",2,3,True,False,False,True,1011,pair_045_native_SS_g1_r1_s1011,pair_045,45,2,4,True,False,True,True,1,sample_0077,1,pair_045_standalone_A_g1_r1_s1011,pair_045_standalone_B_g1_r1_s1011
missing_rating,,,,a Russian matryoshka wooden doll,"a Russian matryoshka wooden doll with a turned wooden body painted in colors, showing a smiling figure in a floral headscarf and apron",a Japanese Tsugaru kokeshi wooden doll,"a Japanese Tsugaru kokeshi wooden doll with a lathe-turned cylindrical body and rounded head, showing painted rings, chrysanthemum motifs, and a simple face",,,,,,True,1013,pair_098_native_SS_g1_r3_s1013,pair_098,98,,,,,,False,3,sample_0078,1,pair_098_standalone_A_g1_r3_s1013,pair_098_standalone_B_g1_r3_s1013
missing_rating,,,,a Persian floral carpet,"a Persian floral carpet with a wool pile and central medallion, showing curving vines, palmettes, and flowers in deep red, blue, and ivory",an Armenian Karabakh carpet,"an Armenian Karabakh carpet with a wool pile in red, blue, green, and cream, showing floral medallions and elongated geometric forms",,,,,,True,3033,pair_083_native_SS_g3_r3_s3033,pair_083,83,,,,,,False,3,sample_0079,3,pair_083_standalone_A_g3_r3_s3033,pair_083_standalone_B_g3_r3_s3033
mixed_or_uncertain,False,True,True,a Persian floral carpet,"a Persian floral carpet with a wool pile and central medallion, showing curving vines, palmettes, and flowers in deep red, blue, and ivory",a Turkmen Tekke carpet,"a Turkmen Tekke carpet with a deep red wool pile and repeated octagonal guls, showing compact black, white, and dark-blue tribal geometry",5,0,True,True,False,True,1012,pair_081_native_SS_g1_r2_s1012,pair_081,81,5,3,True,True,True,True,2,sample_0080,1,pair_081_standalone_A_g1_r2_s1012,pair_081_standalone_B_g1_r2_s1012
missing_rating,,,,a Japanese raden lacquerware tray,"a Japanese raden lacquerware tray with deep black lacquer and iridescent mother-of-pearl shell inlay forming bird, flower, and geometric motifs",a Korean najeonchilgi lacquerware tray,"a Korean najeonchilgi lacquerware tray with black lacquer and mother-of-pearl inlay, showing chrysanthemum scrolls, cranes, and repeated geometric borders",,,,,,True,3031,pair_035_native_SS_g3_r1_s3031,pair_035,35,,,,,,False,1,sample_0081,3,pair_035_standalone_A_g3_r1_s3031,pair_035_standalone_B_g3_r1_s3031
